submission_id,question,response1,startDate,comment,experiment_id,group,question1,optionRight,response4,id,question_right_part,question4,option4,expected,correct_statement,option2,option3,option1,endTime,optionLeft,question_left_part,age,response,comments,response3,education,QUD,languages,prolific_id,RT,gender,trial_number,startTime,picture,cost,option7,question3,timeSpent,option5,question2,response2,option6,trial_name
1489,,the green block falls and the blue block does not fall,Thu Jan 28 2021 00:21:33 GMT+0000 (Greenwich Mean Time),NA,54,group2,,,1,if1_u-Lh,NA,,NA,,NA,NA,NA,NA,1611795008504,,NA,18,the green block falls and the blue block does not fall|,,6,Graduated High School,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,English,5eaeb504b21d400009b756b9,9038,female,13,1611793293165,stimuli/img/group2/if1_u-Lh.png,6,NA,,28.588983333333335,NA,,,NA,fridge_view5
1489,,NA,Thu Jan 28 2021 00:21:33 GMT+0000 (Greenwich Mean Time),NA,54,NA,NA,NA,NA,green,.,NA,grey,green,NA,blue,green,black,1611795008504,NA,The block is ,18,green,,NA,Graduated High School,What's the color of the block on the picture?,English,5eaeb504b21d400009b756b9,3770,female,6,1611793293165,stimuli/img/color_vision/green.png,NA,yellow,NA,28.588983333333335,purple,NA,NA,red,color-vision2
1489,,0,Thu Jan 28 2021 00:21:33 GMT+0000 (Greenwich Mean Time),NA,54,group1,bg,certain,8,independent_hl,NA,none,NA,,NA,NA,NA,NA,1611795008504,impossible,NA,18,0|85|7|8,,7,Graduated High School,Task 1: Please indicate how likely you think the shown events will occur.,English,5eaeb504b21d400009b756b9,26410,female,14,1611793293165,stimuli/img/group1/independent_hl.png,NA,NA,g,28.588983333333335,NA,b,85,NA,multiple_slider6
1489,,the blue block falls and the green block does not fall,Thu Jan 28 2021 00:21:33 GMT+0000 (Greenwich Mean Time),NA,54,group1,,,1,independent_hl,NA,,NA,,NA,NA,NA,NA,1611795008504,,NA,18,the blue block falls and the green block does not fall|,,6,Graduated High School,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,English,5eaeb504b21d400009b756b9,9744,female,15,1611793293165,stimuli/img/group1/independent_hl.png,6,NA,,28.588983333333335,NA,,,NA,fridge_view6
1489,,55,Thu Jan 28 2021 00:21:33 GMT+0000 (Greenwich Mean Time),NA,54,group2,bg,certain,4,if1_hh,NA,none,NA,,NA,NA,NA,NA,1611795008504,impossible,NA,18,55|2|39|4,,39,Graduated High School,Task 1: Please indicate how likely you think the shown events will occur.,English,5eaeb504b21d400009b756b9,12358,female,16,1611793293165,stimuli/img/group2/if1_hh.png,NA,NA,g,28.588983333333335,NA,b,2,NA,multiple_slider7
1489,,the blue block falls if the green block falls,Thu Jan 28 2021 00:21:33 GMT+0000 (Greenwich Mean Time),NA,54,group2,,,1,if1_hh,NA,,NA,,NA,NA,NA,NA,1611795008504,,NA,18,the blue block falls if the green block falls|,,5,Graduated High School,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,English,5eaeb504b21d400009b756b9,11933,female,17,1611793293165,stimuli/img/group2/if1_hh.png,5,NA,,28.588983333333335,NA,,,NA,fridge_view7
1489,,NA,Thu Jan 28 2021 00:21:33 GMT+0000 (Greenwich Mean Time),NA,54,NA,NA,NA,NA,green-blue,.,NA,grey,green,NA,blue,green,black,1611795008504,NA,The upper block is ,18,green,,NA,Graduated High School,What's the color of the <b>upper</b> block on the picture?,English,5eaeb504b21d400009b756b9,4117,female,7,1611793293165,stimuli/img/color_vision/green_blue.png,NA,yellow,NA,28.588983333333335,purple,NA,NA,red,color-vision3
1489,,8,Thu Jan 28 2021 00:21:33 GMT+0000 (Greenwich Mean Time),NA,54,group1,bg,certain,79,if2_ul,NA,none,NA,,NA,NA,NA,NA,1611795008504,impossible,NA,18,8|6|7|79,,7,Graduated High School,Task 1: Please indicate how likely you think the shown events will occur.,English,5eaeb504b21d400009b756b9,12930,female,18,1611793293165,stimuli/img/group1/if2_ul.png,NA,NA,g,28.588983333333335,NA,b,6,NA,multiple_slider8
1489,,neither block falls,Thu Jan 28 2021 00:21:33 GMT+0000 (Greenwich Mean Time),NA,54,group1,,,1,if2_ul,NA,,NA,,NA,NA,NA,NA,1611795008504,,NA,18,neither block falls|,,2,Graduated High School,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,English,5eaeb504b21d400009b756b9,7101,female,19,1611793293165,stimuli/img/group1/if2_ul.png,2,NA,,28.588983333333335,NA,,,NA,fridge_view8
1489,,7,Thu Jan 28 2021 00:21:33 GMT+0000 (Greenwich Mean Time),NA,54,group1,bg,certain,17,independent_ul,NA,none,NA,,NA,NA,NA,NA,1611795008504,impossible,NA,18,7|59|17|17,,17,Graduated High School,Task 1: Please indicate how likely you think the shown events will occur.,English,5eaeb504b21d400009b756b9,47563,female,20,1611793293165,stimuli/img/group1/independent_ul.png,NA,NA,g,28.588983333333335,NA,b,59,NA,multiple_slider9
1489,,the blue block falls and the green block does not fall,Thu Jan 28 2021 00:21:33 GMT+0000 (Greenwich Mean Time),NA,54,group1,,,1,independent_ul,NA,,NA,,NA,NA,NA,NA,1611795008504,,NA,18,the blue block falls and the green block does not fall|,,6,Graduated High School,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,English,5eaeb504b21d400009b756b9,16999,female,21,1611793293165,stimuli/img/group1/independent_ul.png,6,NA,,28.588983333333335,NA,,,NA,fridge_view9
1489,,NA,Thu Jan 28 2021 00:21:33 GMT+0000 (Greenwich Mean Time),NA,54,NA,NA,NA,NA,red-yellow,.,NA,grey,red,NA,blue,green,black,1611795008504,NA,The upper block is ,18,red,,NA,Graduated High School,What's the color of the <b>upper</b> block on the picture?,English,5eaeb504b21d400009b756b9,3868,female,8,1611793293165,stimuli/img/color_vision/red_yellow.png,NA,yellow,NA,28.588983333333335,purple,NA,NA,red,color-vision4
1489,,4,Thu Jan 28 2021 00:21:33 GMT+0000 (Greenwich Mean Time),NA,54,group2,bg,certain,40,if2_hl,NA,none,NA,,NA,NA,NA,NA,1611795008504,impossible,NA,18,4|0|56|40,,56,Graduated High School,Task 1: Please indicate how likely you think the shown events will occur.,English,5eaeb504b21d400009b756b9,55378,female,22,1611793293165,stimuli/img/group2/if2_hl.png,NA,NA,g,28.588983333333335,NA,b,0,NA,multiple_slider10
1489,,the green block falls and the blue block does not fall,Thu Jan 28 2021 00:21:33 GMT+0000 (Greenwich Mean Time),NA,54,group2,,,1,if2_hl,NA,,NA,,NA,NA,NA,NA,1611795008504,,NA,18,the green block falls and the blue block does not fall|,,6,Graduated High School,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,English,5eaeb504b21d400009b756b9,19552,female,23,1611793293165,stimuli/img/group2/if2_hl.png,6,NA,,28.588983333333335,NA,,,NA,fridge_view10
1489,,7,Thu Jan 28 2021 00:21:33 GMT+0000 (Greenwich Mean Time),NA,54,group1,bg,certain,6,if1_uh,NA,none,NA,,NA,NA,NA,NA,1611795008504,impossible,NA,18,7|53|34|6,,34,Graduated High School,Task 1: Please indicate how likely you think the shown events will occur.,English,5eaeb504b21d400009b756b9,51204,female,24,1611793293165,stimuli/img/group1/if1_uh.png,NA,NA,g,28.588983333333335,NA,b,53,NA,multiple_slider11
1489,,the green block might fall,Thu Jan 28 2021 00:21:33 GMT+0000 (Greenwich Mean Time),NA,54,group1,,,1,if1_uh,NA,,NA,,NA,NA,NA,NA,1611795008504,,NA,18,the green block might fall|,,3,Graduated High School,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,English,5eaeb504b21d400009b756b9,51230,female,25,1611793293165,stimuli/img/group1/if1_uh.png,3,NA,,28.588983333333335,NA,,,NA,fridge_view11
1489,,NA,Thu Jan 28 2021 00:21:33 GMT+0000 (Greenwich Mean Time),NA,54,NA,NA,NA,NA,yellow-red,.,NA,grey,yellow,NA,blue,green,black,1611795008504,NA,The upper block is ,18,yellow,,NA,Graduated High School,What's the color of the <b>upper</b> block on the picture?,English,5eaeb504b21d400009b756b9,9902,female,9,1611793293165,stimuli/img/color_vision/yellow_red.png,NA,yellow,NA,28.588983333333335,purple,NA,NA,red,color-vision5
1489,,0,Thu Jan 28 2021 00:21:33 GMT+0000 (Greenwich Mean Time),NA,54,group1,bg,certain,99,independent_ll,NA,none,NA,,NA,NA,NA,NA,1611795008504,impossible,NA,18,0|1|0|99,,0,Graduated High School,Task 1: Please indicate how likely you think the shown events will occur.,English,5eaeb504b21d400009b756b9,9990,female,26,1611793293165,stimuli/img/group1/independent_ll.png,NA,NA,g,28.588983333333335,NA,b,1,NA,multiple_slider12
1489,,neither block falls,Thu Jan 28 2021 00:21:33 GMT+0000 (Greenwich Mean Time),NA,54,group1,,,1,independent_ll,NA,,NA,,NA,NA,NA,NA,1611795008504,,NA,18,neither block falls|,,2,Graduated High School,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,English,5eaeb504b21d400009b756b9,22465,female,27,1611793293165,stimuli/img/group1/independent_ll.png,2,NA,,28.588983333333335,NA,,,NA,fridge_view12
1488,,NA,Thu Jan 28 2021 00:27:10 GMT+0000 (Greenwich Mean Time),NA,54,NA,NA,NA,NA,not-red-yellow,.,NA,both,ynr,NA,ynr,none,rny,1611794989545,NA,The icon represents the event that ,20,ynr,,NA,Graduated High School,What event does this icon represent?,English,5e5eb757a234251ddb9ab872,8480,female,1,1611793630170,stimuli/img/icons/not-red-yellow.png,NA,NA,NA,22.65625,NA,NA,NA,NA,attention_check
1488,,NA,Thu Jan 28 2021 00:27:10 GMT+0000 (Greenwich Mean Time),NA,54,NA,NA,NA,NA,not-yellow-red,.,NA,none,rny,NA,both,ynr,rny,1611794989545,NA,The icon represents the event that ,20,rny,,NA,Graduated High School,What event does this icon represent?,English,5e5eb757a234251ddb9ab872,4054,female,2,1611793630170,stimuli/img/icons/red-not-yellow.png,NA,NA,NA,22.65625,NA,NA,NA,NA,attention_check
1488,,NA,Thu Jan 28 2021 00:27:10 GMT+0000 (Greenwich Mean Time),NA,54,NA,NA,NA,NA,red-yellow,.,NA,both,both,NA,rny,ynr,none,1611794989545,NA,The icon represents the event that ,20,both,,NA,Graduated High School,What event does this icon represent?,English,5e5eb757a234251ddb9ab872,4145,female,3,1611793630170,stimuli/img/icons/red-yellow.png,NA,NA,NA,22.65625,NA,NA,NA,NA,attention_check
1488,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>red falls</b> and that <b>yellow</b> is <b>more likely to fall than not to fall</b>.,NA,Thu Jan 28 2021 00:27:10 GMT+0000 (Greenwich Mean Time),NA,54,NA,NA,NA,NA,sc_yes6_0,NA,NA,NA,yes,</br>The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>red falls</b> and that <b>yellow</b> is <b>more likely to fall than not to fall</b>.,no,NA,yes,1611794989545,NA,NA,20,no,,NA,Graduated High School,Please click on the button with the correct answer.,English,5e5eb757a234251ddb9ab872,35454,female,1,1611793630170,stimuli/img/slider-choices/sc_yes6_0.png,NA,NA,NA,22.65625,NA,NA,NA,NA,slider_choice_training
1488,The sliders represent the beliefs of a person who <br/><b>is very confident</b> that <b>red falls</b> but is <b>uncertain whether or not yellow falls</b>.</b>,NA,Thu Jan 28 2021 00:27:10 GMT+0000 (Greenwich Mean Time),NA,54,NA,NA,NA,NA,no_sc_yes4_1,NA,NA,NA,no,</br>The sliders represent the beliefs of a person who <br/><b>is very confident</b> that <b><i>YELLOW</i> falls</b> but is <b>uncertain whether or not <i>RED</i> falls</b>.,no,NA,yes,1611794989545,NA,NA,20,no,,NA,Graduated High School,Please click on the button with the correct answer.,English,5e5eb757a234251ddb9ab872,16150,female,2,1611793630170,stimuli/img/slider-choices/sc_yes4_1.png,NA,NA,NA,22.65625,NA,NA,NA,NA,slider_choice_training
1488,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>red falls</b> but <b>probably not yellow</b>.,NA,Thu Jan 28 2021 00:27:10 GMT+0000 (Greenwich Mean Time),NA,54,NA,NA,NA,NA,sc_yes5_0,NA,NA,NA,yes,</br>The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>red falls</b> but <b>probably not yellow</b>.,no,NA,yes,1611794989545,NA,NA,20,yes,,NA,Graduated High School,Please click on the button with the correct answer.,English,5e5eb757a234251ddb9ab872,10917,female,3,1611793630170,stimuli/img/slider-choices/sc_yes5_0.png,NA,NA,NA,22.65625,NA,NA,NA,NA,slider_choice_training
1488,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>red falls</b> but is <b>uncertain whether or not yellow falls</b>.,NA,Thu Jan 28 2021 00:27:10 GMT+0000 (Greenwich Mean Time),NA,54,NA,NA,NA,NA,sc_yes4_0,NA,NA,NA,yes,</br>The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>red falls</b> but is <b>uncertain whether or not yellow falls</b>.,no,NA,yes,1611794989545,NA,NA,20,yes,,NA,Graduated High School,Please click on the button with the correct answer.,English,5e5eb757a234251ddb9ab872,6518,female,4,1611793630170,stimuli/img/slider-choices/sc_yes4_0.png,NA,NA,NA,22.65625,NA,NA,NA,NA,slider_choice_training
1488,The sliders represent the beliefs of a person who <br/>is <b>pretty certain</b> that the <b>yellow block falls</b> but <b>not the red</b>.</b>,NA,Thu Jan 28 2021 00:27:10 GMT+0000 (Greenwich Mean Time),NA,54,NA,NA,NA,NA,no_sc_yes3_0,NA,NA,NA,no,</br>The sliders represent the beliefs of a person who <br/>is <b>pretty certain</b> that the <b><i>RED</i> block falls</b> but <b>not the <i>YELLOW</i></b>.,no,NA,yes,1611794989545,NA,NA,20,no,,NA,Graduated High School,Please click on the button with the correct answer.,English,5e5eb757a234251ddb9ab872,8797,female,5,1611793630170,stimuli/img/slider-choices/sc_yes3_0.png,NA,NA,NA,22.65625,NA,NA,NA,NA,slider_choice_training
1488,The sliders represent the beliefs of a person who <br/>is <b>pretty certain</b> that the <b>yellow block falls</b> but <b>not the red</b>.,NA,Thu Jan 28 2021 00:27:10 GMT+0000 (Greenwich Mean Time),NA,54,NA,NA,NA,NA,sc_yes3_1,NA,NA,NA,yes,</br>The sliders represent the beliefs of a person who <br/>is <b>pretty certain</b> that the <b>yellow block falls</b> but <b>not the red</b>.,no,NA,yes,1611794989545,NA,NA,20,no,,NA,Graduated High School,Please click on the button with the correct answer.,English,5e5eb757a234251ddb9ab872,7000,female,6,1611793630170,stimuli/img/slider-choices/sc_yes3_1.png,NA,NA,NA,22.65625,NA,NA,NA,NA,slider_choice_training
1488,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>either both</b> or <b>none</b> of the two blocks fall <br/>with a <b>tendency</b> towards the event that <b>no block falls</b>.,NA,Thu Jan 28 2021 00:27:10 GMT+0000 (Greenwich Mean Time),NA,54,NA,NA,NA,NA,sc_yes2_1,NA,NA,NA,yes,</br>The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>either both</b> or <b>none</b> of the two blocks fall <br/>with a <b>tendency</b> towards the event that <b>no block falls</b>.,no,NA,yes,1611794989545,NA,NA,20,no,,NA,Graduated High School,Please click on the button with the correct answer.,English,5e5eb757a234251ddb9ab872,17668,female,7,1611793630170,stimuli/img/slider-choices/sc_yes2_1.png,NA,NA,NA,22.65625,NA,NA,NA,NA,slider_choice_training
1488,The sliders represent the beliefs of a person who <br/><b>is very confident</b> that <b>either both</b> or <b>none</b> of the two blocks fall <br/>with a <b>tendency</b> towards the event that <b>no block falls</b>.</b>,NA,Thu Jan 28 2021 00:27:10 GMT+0000 (Greenwich Mean Time),NA,54,NA,NA,NA,NA,no_sc_yes2_0-not0,NA,NA,NA,no,</br>The sliders represent the beliefs of a person who <br/><b>is very confident</b> that <b>either both</b> or <b>none</b> of the two blocks fall <br/>with a <b>tendency</b> towards the event that <b>both blocks fall</b>.,no,NA,yes,1611794989545,NA,NA,20,yes,,NA,Graduated High School,Please click on the button with the correct answer.,English,5e5eb757a234251ddb9ab872,13956,female,8,1611793630170,stimuli/img/slider-choices/sc_yes2_0-not0.png,NA,NA,NA,22.65625,NA,NA,NA,NA,slider_choice_training
1488,"The sliders represent the beliefs of a person who <br/>is <b>completely uncertain</b> whether the blocks fall, that is the person has <b>no tendency</b> towards any of the four events.",NA,Thu Jan 28 2021 00:27:10 GMT+0000 (Greenwich Mean Time),NA,54,NA,NA,NA,NA,sc_yes0,NA,NA,NA,yes,"</br>The sliders represent the beliefs of a person who <br/>is <b>completely uncertain</b> whether the blocks fall, that is the person has <b>no tendency</b> towards any of the four events.",no,NA,yes,1611794989545,NA,NA,20,yes,,NA,Graduated High School,Please click on the button with the correct answer.,English,5e5eb757a234251ddb9ab872,7430,female,9,1611793630170,stimuli/img/slider-choices/sc_yes0.png,NA,NA,NA,22.65625,NA,NA,NA,NA,slider_choice_training
1488,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>either both blocks</b> or <b>none</b> of the two blocks fall.,NA,Thu Jan 28 2021 00:27:10 GMT+0000 (Greenwich Mean Time),NA,54,NA,NA,NA,NA,sc_yes1,NA,NA,NA,yes,</br>The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>either both blocks</b> or <b>none</b> of the two blocks fall.,no,NA,yes,1611794989545,NA,NA,20,yes,,NA,Graduated High School,Please click on the button with the correct answer.,English,5e5eb757a234251ddb9ab872,7356,female,10,1611793630170,stimuli/img/slider-choices/sc_yes1.png,NA,NA,NA,22.65625,NA,NA,NA,NA,slider_choice_training
1488,,53,Thu Jan 28 2021 00:27:10 GMT+0000 (Greenwich Mean Time),,54,,ry,certain,0,uncertain3,NA,none,NA,y,NA,NA,NA,NA,1611794989545,impossible,NA,20,53|25|22|0,,22,Graduated High School,Please indicate how likely you think the shown events will occur. Click on RUN to see!,English,5e5eb757a234251ddb9ab872,33959,female,1,1611793630170,,NA,NA,y,22.65625,NA,r,25,NA,animation_slider
1488,,16,Thu Jan 28 2021 00:27:10 GMT+0000 (Greenwich Mean Time),,54,,ry,certain,28,uncertain1,NA,none,NA,r,NA,NA,NA,NA,1611794989545,impossible,NA,20,16|52|4|28,,4,Graduated High School,Please indicate how likely you think the shown events will occur. Click on RUN to see!,English,5e5eb757a234251ddb9ab872,33380,female,2,1611793630170,,NA,NA,y,22.65625,NA,r,52,NA,animation_slider
1488,,38,Thu Jan 28 2021 00:27:10 GMT+0000 (Greenwich Mean Time),,54,,ry,certain,23,distance0,NA,none,NA,r,NA,NA,NA,NA,1611794989545,impossible,NA,20,38|24|15|23,,15,Graduated High School,Please indicate how likely you think the shown events will occur. Click on RUN to see!,English,5e5eb757a234251ddb9ab872,37678,female,3,1611793630170,,NA,NA,y,22.65625,NA,r,24,NA,animation_slider
