prolific_id,RT,expected,QUD,id,trial_name,trial_number,response,question,pe_task.smooth
5a9dd20b4eecca0001dd9f1d,15482,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain0,animation_slider,9,1,none,0.999997000012
5a9dd20b4eecca0001dd9f1d,26018,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac1,animation_slider,10,0,ry,9.99996000016e-7
5a9dd20b4eecca0001dd9f1d,26018,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac1,animation_slider,10,0,r,9.99996000016e-7
5a9dd20b4eecca0001dd9f1d,26018,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac1,animation_slider,10,1,y,0.999997000012
5a9dd20b4eecca0001dd9f1d,26018,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac1,animation_slider,10,0,none,9.99996000016e-7
5a9dd20b4eecca0001dd9f1d,21361,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac0,animation_slider,11,0,ry,9.99996000016e-7
5a9dd20b4eecca0001dd9f1d,21361,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac0,animation_slider,11,1,r,0.999997000012
5a9dd20b4eecca0001dd9f1d,21361,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac0,animation_slider,11,0,y,9.99996000016e-7
5a9dd20b4eecca0001dd9f1d,21361,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac0,animation_slider,11,0,none,9.99996000016e-7
5a9dd20b4eecca0001dd9f1d,27211,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind0,animation_slider,12,0,ry,9.99996000016e-7
5a9dd20b4eecca0001dd9f1d,27211,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind0,animation_slider,12,1,r,0.999997000012
5a9dd20b4eecca0001dd9f1d,27211,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind0,animation_slider,12,0,y,9.99996000016e-7
5a9dd20b4eecca0001dd9f1d,27211,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind0,animation_slider,12,0,none,9.99996000016e-7
5a9dd20b4eecca0001dd9f1d,28323,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind1,animation_slider,13,1,ry,0.999997000012
5a9dd20b4eecca0001dd9f1d,28323,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind1,animation_slider,13,0,r,9.99996000016e-7
5a9dd20b4eecca0001dd9f1d,28323,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind1,animation_slider,13,0,y,9.99996000016e-7
5a9dd20b4eecca0001dd9f1d,28323,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind1,animation_slider,13,0,none,9.99996000016e-7
5a9dd20b4eecca0001dd9f1d,17754,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain2,animation_slider,14,1,ry,0.999997000012
5a9dd20b4eecca0001dd9f1d,17754,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain2,animation_slider,14,0,r,9.99996000016e-7
5a9dd20b4eecca0001dd9f1d,17754,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain2,animation_slider,14,0,y,9.99996000016e-7
5a9dd20b4eecca0001dd9f1d,17754,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain2,animation_slider,14,0,none,9.99996000016e-7
5b7f9abbdb11320001c4c1f0,65454,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain3,animation_slider,1,0.25,ry,0.25
5b7f9abbdb11320001c4c1f0,65454,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain3,animation_slider,1,0.31,r,0.30999976000096
5b7f9abbdb11320001c4c1f0,65454,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain3,animation_slider,1,0.31,y,0.30999976000096
5b7f9abbdb11320001c4c1f0,65454,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain3,animation_slider,1,0.13,none,0.13000047999808004
5b7f9abbdb11320001c4c1f0,15681,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain1,animation_slider,2,0.49,ry,0.48999904000384
5b7f9abbdb11320001c4c1f0,15681,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain1,animation_slider,2,0.04,r,0.04000083999664002
5b7f9abbdb11320001c4c1f0,15681,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain1,animation_slider,2,0.12,y,0.12000051999792002
5b7f9abbdb11320001c4c1f0,15681,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain1,animation_slider,2,0.35,none,0.34999960000159996
5b7f9abbdb11320001c4c1f0,18762,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance1,animation_slider,3,0.45,ry,0.44999920000320004
5b7f9abbdb11320001c4c1f0,18762,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance1,animation_slider,3,0.11,r,0.11000055999776003
5b7f9abbdb11320001c4c1f0,18762,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance1,animation_slider,3,0.05,y,0.05000079999680002
5b7f9abbdb11320001c4c1f0,18762,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance1,animation_slider,3,0.39,none,0.38999944000224
5b7f9abbdb11320001c4c1f0,15998,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance0,animation_slider,4,0.14,ry,0.14000043999824002
5b7f9abbdb11320001c4c1f0,15998,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance0,animation_slider,4,0.07,r,0.07000071999712003
5b7f9abbdb11320001c4c1f0,15998,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance0,animation_slider,4,0.38,y,0.37999948000208
5b7f9abbdb11320001c4c1f0,15998,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance0,animation_slider,4,0.41,none,0.40999936000256
5b7f9abbdb11320001c4c1f0,15946,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac1,animation_slider,5,0.58,ry,0.5799986800052799
5b7f9abbdb11320001c4c1f0,15946,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac1,animation_slider,5,0.14,r,0.14000043999824
5b7f9abbdb11320001c4c1f0,15946,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac1,animation_slider,5,0.14,y,0.14000043999824
5b7f9abbdb11320001c4c1f0,15946,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac1,animation_slider,5,0.14,none,0.14000043999824
5b7f9abbdb11320001c4c1f0,21213,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac2,animation_slider,6,0.36,ry,0.36363590450139593
5b7f9abbdb11320001c4c1f0,21213,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac2,animation_slider,6,0.36,r,0.36363590450139593
5b7f9abbdb11320001c4c1f0,21213,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac2,animation_slider,6,0.18,y,0.18181845729916243
5b7f9abbdb11320001c4c1f0,21213,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac2,animation_slider,6,0.09,none,0.09090973369804567
5b7f9abbdb11320001c4c1f0,19583,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac3,animation_slider,7,0.37,ry,0.37373687379040893
5b7f9abbdb11320001c4c1f0,19583,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac3,animation_slider,7,0.37,r,0.37373687379040893
5b7f9abbdb11320001c4c1f0,19583,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac3,animation_slider,7,0.09,y,0.09090973369804567
5b7f9abbdb11320001c4c1f0,19583,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac3,animation_slider,7,0.16,none,0.1616165187211365
5b7f9abbdb11320001c4c1f0,16293,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind1,animation_slider,8,0.14,ry,0.1386143025176138
5b7f9abbdb11320001c4c1f0,16293,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind1,animation_slider,8,0.36,r,0.3564352220387246
5b7f9abbdb11320001c4c1f0,16293,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind1,animation_slider,8,0.37,y,0.3663361729260478
5b7f9abbdb11320001c4c1f0,16293,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind1,animation_slider,8,0.14,none,0.1386143025176138
5b7f9abbdb11320001c4c1f0,15218,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain0,animation_slider,9,0.55,ry,0.5555543209926425
5b7f9abbdb11320001c4c1f0,15218,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain0,animation_slider,9,0.08,r,0.08080876440903269
5b7f9abbdb11320001c4c1f0,15218,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain0,animation_slider,9,0.18,y,0.1818184572991624
5b7f9abbdb11320001c4c1f0,15218,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain0,animation_slider,9,0.18,none,0.1818184572991624
5b7f9abbdb11320001c4c1f0,18432,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind0,animation_slider,10,0.12,ry,0.12000051999792002
5b7f9abbdb11320001c4c1f0,18432,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind0,animation_slider,10,0.12,r,0.12000051999792002
5b7f9abbdb11320001c4c1f0,18432,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind0,animation_slider,10,0.36,y,0.35999956000176
5b7f9abbdb11320001c4c1f0,18432,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind0,animation_slider,10,0.4,none,0.39999940000240003
5b7f9abbdb11320001c4c1f0,16714,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw0,animation_slider,11,0.15,ry,0.1515155494321235
5b7f9abbdb11320001c4c1f0,16714,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw0,animation_slider,11,0.46,r,0.46464559739152567
5b7f9abbdb11320001c4c1f0,16714,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw0,animation_slider,11,0.15,y,0.1515155494321235
5b7f9abbdb11320001c4c1f0,16714,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw0,animation_slider,11,0.23,none,0.2323233037442273
5b7f9abbdb11320001c4c1f0,21464,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw1,animation_slider,12,0.29,ry,0.28999984000064
5b7f9abbdb11320001c4c1f0,21464,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw1,animation_slider,12,0.28,r,0.27999988000048004
5b7f9abbdb11320001c4c1f0,21464,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw1,animation_slider,12,0.34,y,0.33999964000144
5b7f9abbdb11320001c4c1f0,21464,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw1,animation_slider,12,0.09,none,0.09000063999744001
5b7f9abbdb11320001c4c1f0,16276,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac0,animation_slider,13,0.18,ry,0.18000027999888002
5b7f9abbdb11320001c4c1f0,16276,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac0,animation_slider,13,0.07,r,0.07000071999712003
5b7f9abbdb11320001c4c1f0,16276,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac0,animation_slider,13,0.4,y,0.39999940000240003
5b7f9abbdb11320001c4c1f0,16276,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac0,animation_slider,13,0.35,none,0.34999960000159996
5b7f9abbdb11320001c4c1f0,16887,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain2,animation_slider,14,0.35,ry,0.34653427115140134
5b7f9abbdb11320001c4c1f0,16887,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain2,animation_slider,14,0.28,r,0.27722761494013887
5b7f9abbdb11320001c4c1f0,16887,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain2,animation_slider,14,0.24,y,0.23762381139084598
5b7f9abbdb11320001c4c1f0,16887,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain2,animation_slider,14,0.14,none,0.1386143025176138
5fa0484c567cb704fdebd0f0,75098,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain3,animation_slider,1,0.08,ry,0.08000067999728
5fa0484c567cb704fdebd0f0,75098,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain3,animation_slider,1,0.08,r,0.08000067999728
5fa0484c567cb704fdebd0f0,75098,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain3,animation_slider,1,0.76,y,0.7599979600081599
5fa0484c567cb704fdebd0f0,75098,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain3,animation_slider,1,0.08,none,0.08000067999728
5fa0484c567cb704fdebd0f0,36824,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain1,animation_slider,2,0,ry,9.99996000016e-7
5fa0484c567cb704fdebd0f0,36824,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain1,animation_slider,2,1,r,0.999997000012
5fa0484c567cb704fdebd0f0,36824,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain1,animation_slider,2,0,y,9.99996000016e-7
